inventory_id,film_id,store_id,last_update
1788,388.0,2.0,2006-02-15 10:09:17
1789,388.0,2.0,2006-02-15 10:09:17
1790,389.0,1.0,2006-02-15 10:09:17
1791,389.0,1.0,2006-02-15 10:09:17
1792,389.0,2.0,2006-02-15 10:09:17
1793,389.0,2.0,2006-02-15 10:09:17
1794,390.0,1.0,2006-02-15 10:09:17
1795,390.0,1.0,2006-02-15 10:09:17
1796,390.0,1.0,2006-02-15 10:09:17
1797,391.0,1.0,2006-02-15 10:09:17
1798,391.0,1.0,2006-02-15 10:09:17
1799,391.0,1.0,2006-02-15 10:09:17
1800,391.0,1.0,2006-02-15 10:09:17
1801,391.0,2.0,2006-02-15 10:09:17
1802,391.0,2.0,2006-02-15 10:09:17
1803,391.0,2.0,2006-02-15 10:09:17
1804,392.0,1.0,2006-02-15 10:09:17
1805,392.0,1.0,2006-02-15 10:09:17
1806,392.0,1.0,2006-02-15 10:09:17
1807,392.0,1.0,2006-02-15 10:09:17
1808,392.0,2.0,2006-02-15 10:09:17
1809,392.0,2.0,2006-02-15 10:09:17
1810,393.0,1.0,2006-02-15 10:09:17
1811,393.0,1.0,2006-02-15 10:09:17
1812,394.0,1.0,2006-02-15 10:09:17
1813,394.0,1.0,2006-02-15 10:09:17
1814,394.0,1.0,2006-02-15 10:09:17
1815,394.0,1.0,2006-02-15 10:09:17
1816,395.0,1.0,2006-02-15 10:09:17
1817,395.0,1.0,2006-02-15 10:09:17
1818,395.0,1.0,2006-02-15 10:09:17
1819,395.0,2.0,2006-02-15 10:09:17
1820,395.0,2.0,2006-02-15 10:09:17
1821,395.0,2.0,2006-02-15 10:09:17
1822,396.0,2.0,2006-02-15 10:09:17
1823,396.0,2.0,2006-02-15 10:09:17
1824,396.0,2.0,2006-02-15 10:09:17
1825,396.0,2.0,2006-02-15 10:09:17
1826,397.0,1.0,2006-02-15 10:09:17
1827,397.0,1.0,2006-02-15 10:09:17
1828,397.0,1.0,2006-02-15 10:09:17
1829,397.0,2.0,2006-02-15 10:09:17
1830,397.0,2.0,2006-02-15 10:09:17
1831,397.0,2.0,2006-02-15 10:09:17
1832,397.0,2.0,2006-02-15 10:09:17
1833,398.0,2.0,2006-02-15 10:09:17
1834,398.0,2.0,2006-02-15 10:09:17
1835,398.0,2.0,2006-02-15 10:09:17
1836,398.0,2.0,2006-02-15 10:09:17
1837,399.0,2.0,2006-02-15 10:09:17
1838,399.0,2.0,2006-02-15 10:09:17
1839,400.0,1.0,2006-02-15 10:09:17
1840,400.0,1.0,2006-02-15 10:09:17
1841,401.0,1.0,2006-02-15 10:09:17
1842,401.0,1.0,2006-02-15 10:09:17
1843,402.0,1.0,2006-02-15 10:09:17
1844,402.0,1.0,2006-02-15 10:09:17
1845,402.0,1.0,2006-02-15 10:09:17
1846,402.0,2.0,2006-02-15 10:09:17
1847,402.0,2.0,2006-02-15 10:09:17
1848,402.0,2.0,2006-02-15 10:09:17
1849,403.0,1.0,2006-02-15 10:09:17
1850,403.0,1.0,2006-02-15 10:09:17
1851,403.0,1.0,2006-02-15 10:09:17
1852,403.0,1.0,2006-02-15 10:09:17
1853,403.0,2.0,2006-02-15 10:09:17
1854,403.0,2.0,2006-02-15 10:09:17
1855,403.0,2.0,2006-02-15 10:09:17
1856,403.0,2.0,2006-02-15 10:09:17
1857,405.0,2.0,2006-02-15 10:09:17
1858,405.0,2.0,2006-02-15 10:09:17
1859,406.0,1.0,2006-02-15 10:09:17
1860,406.0,1.0,2006-02-15 10:09:17
1861,406.0,2.0,2006-02-15 10:09:17
1862,406.0,2.0,2006-02-15 10:09:17
1863,406.0,2.0,2006-02-15 10:09:17
1864,406.0,2.0,2006-02-15 10:09:17
1865,407.0,1.0,2006-02-15 10:09:17
1866,407.0,1.0,2006-02-15 10:09:17
1867,408.0,1.0,2006-02-15 10:09:17
1868,408.0,1.0,2006-02-15 10:09:17
1869,408.0,1.0,2006-02-15 10:09:17
1870,408.0,1.0,2006-02-15 10:09:17
1871,408.0,2.0,2006-02-15 10:09:17
1872,408.0,2.0,2006-02-15 10:09:17
1873,408.0,2.0,2006-02-15 10:09:17
1874,409.0,1.0,2006-02-15 10:09:17
1875,409.0,1.0,2006-02-15 10:09:17
1876,409.0,1.0,2006-02-15 10:09:17
1877,409.0,1.0,2006-02-15 10:09:17
1878,409.0,2.0,2006-02-15 10:09:17
1879,409.0,2.0,2006-02-15 10:09:17
1880,409.0,2.0,2006-02-15 10:09:17
1881,410.0,1.0,2006-02-15 10:09:17
1882,410.0,1.0,2006-02-15 10:09:17
1883,410.0,1.0,2006-02-15 10:09:17
1884,410.0,2.0,2006-02-15 10:09:17
1885,410.0,2.0,2006-02-15 10:09:17
1886,411.0,1.0,2006-02-15 10:09:17
1887,411.0,1.0,2006-02-15 10:09:17
1888,412.0,1.0,2006-02-15 10:09:17
1889,412.0,1.0,2006-02-15 10:09:17
1890,412.0,1.0,2006-02-15 10:09:17
1891,412.0,1.0,2006-02-15 10:09:17
1892,412.0,2.0,2006-02-15 10:09:17
1893,412.0,2.0,2006-02-15 10:09:17
1894,412.0,2.0,2006-02-15 10:09:17
1895,412.0,2.0,2006-02-15 10:09:17
1896,413.0,1.0,2006-02-15 10:09:17
1897,413.0,1.0,2006-02-15 10:09:17
1898,413.0,1.0,2006-02-15 10:09:17
1899,414.0,1.0,2006-02-15 10:09:17
1900,414.0,1.0,2006-02-15 10:09:17
1901,414.0,1.0,2006-02-15 10:09:17
1902,414.0,2.0,2006-02-15 10:09:17
1903,414.0,2.0,2006-02-15 10:09:17
1904,414.0,2.0,2006-02-15 10:09:17
1905,415.0,1.0,2006-02-15 10:09:17
1906,415.0,1.0,2006-02-15 10:09:17
1907,415.0,1.0,2006-02-15 10:09:17
1908,415.0,2.0,2006-02-15 10:09:17
1909,415.0,2.0,2006-02-15 10:09:17
1910,415.0,2.0,2006-02-15 10:09:17
1911,416.0,1.0,2006-02-15 10:09:17
1912,416.0,1.0,2006-02-15 10:09:17
1913,416.0,2.0,2006-02-15 10:09:17
1914,416.0,2.0,2006-02-15 10:09:17
1915,416.0,2.0,2006-02-15 10:09:17
1916,416.0,2.0,2006-02-15 10:09:17
1917,417.0,1.0,2006-02-15 10:09:17
1918,417.0,1.0,2006-02-15 10:09:17
1919,417.0,1.0,2006-02-15 10:09:17
1920,417.0,1.0,2006-02-15 10:09:17
1921,417.0,2.0,2006-02-15 10:09:17
1922,417.0,2.0,2006-02-15 10:09:17
1923,418.0,1.0,2006-02-15 10:09:17
1924,418.0,1.0,2006-02-15 10:09:17
1925,418.0,1.0,2006-02-15 10:09:17
1926,418.0,1.0,2006-02-15 10:09:17
1927,418.0,2.0,2006-02-15 10:09:17
1928,418.0,2.0,2006-02-15 10:09:17
1929,418.0,2.0,2006-02-15 10:09:17
1930,418.0,2.0,2006-02-15 10:09:17
1931,420.0,1.0,2006-02-15 10:09:17
1932,420.0,1.0,2006-02-15 10:09:17
1933,420.0,2.0,2006-02-15 10:09:17
1934,420.0,2.0,2006-02-15 10:09:17
1935,420.0,2.0,2006-02-15 10:09:17
1936,421.0,2.0,2006-02-15 10:09:17
1937,421.0,2.0,2006-02-15 10:09:17
1938,421.0,2.0,2006-02-15 10:09:17
1939,421.0,2.0,2006-02-15 10:09:17
1940,422.0,2.0,2006-02-15 10:09:17
1941,422.0,2.0,2006-02-15 10:09:17
1942,423.0,1.0,2006-02-15 10:09:17
1943,423.0,1.0,2006-02-15 10:09:17
1944,423.0,2.0,2006-02-15 10:09:17
1945,423.0,2.0,2006-02-15 10:09:17
1946,424.0,1.0,2006-02-15 10:09:17
1947,424.0,1.0,2006-02-15 10:09:17
1948,424.0,1.0,2006-02-15 10:09:17
1949,424.0,2.0,2006-02-15 10:09:17
1950,424.0,2.0,2006-02-15 10:09:17
1951,425.0,2.0,2006-02-15 10:09:17
1952,425.0,2.0,2006-02-15 10:09:17
1953,426.0,2.0,2006-02-15 10:09:17
1954,426.0,2.0,2006-02-15 10:09:17
1955,426.0,2.0,2006-02-15 10:09:17
1956,427.0,1.0,2006-02-15 10:09:17
1957,427.0,1.0,2006-02-15 10:09:17
1958,427.0,1.0,2006-02-15 10:09:17
1959,427.0,1.0,2006-02-15 10:09:17
1960,428.0,1.0,2006-02-15 10:09:17
1961,428.0,1.0,2006-02-15 10:09:17
1962,428.0,1.0,2006-02-15 10:09:17
1963,428.0,1.0,2006-02-15 10:09:17
1964,428.0,2.0,2006-02-15 10:09:17
1965,428.0,2.0,2006-02-15 10:09:17
1966,429.0,1.0,2006-02-15 10:09:17
1967,429.0,1.0,2006-02-15 10:09:17
1968,429.0,2.0,2006-02-15 10:09:17
1969,429.0,2.0,2006-02-15 10:09:17
1970,429.0,2.0,2006-02-15 10:09:17
1971,429.0,2.0,2006-02-15 10:09:17
1972,430.0,2.0,2006-02-15 10:09:17
1973,430.0,2.0,2006-02-15 10:09:17
1974,430.0,2.0,2006-02-15 10:09:17
1975,430.0,2.0,2006-02-15 10:09:17
1976,431.0,2.0,2006-02-15 10:09:17
1977,431.0,2.0,2006-02-15 10:09:17
1978,431.0,2.0,2006-02-15 10:09:17
1979,432.0,1.0,2006-02-15 10:09:17
1980,432.0,1.0,2006-02-15 10:09:17
1981,432.0,1.0,2006-02-15 10:09:17
1982,432.0,2.0,2006-02-15 10:09:17
1983,432.0,2.0,2006-02-15 10:09:17
1984,433.0,1.0,2006-02-15 10:09:17
1985,433.0,1.0,2006-02-15 10:09:17
1986,433.0,1.0,2006-02-15 10:09:17
1987,433.0,1.0,2006-02-15 10:09:17
1988,433.0,2.0,2006-02-15 10:09:17
1989,433.0,2.0,2006-02-15 10:09:17
1990,434.0,1.0,2006-02-15 10:09:17
1991,434.0,1.0,2006-02-15 10:09:17
1992,434.0,1.0,2006-02-15 10:09:17
1993,434.0,1.0,2006-02-15 10:09:17
1994,434.0,2.0,2006-02-15 10:09:17
1995,434.0,2.0,2006-02-15 10:09:17
1996,434.0,2.0,2006-02-15 10:09:17
1997,434.0,2.0,2006-02-15 10:09:17
1998,435.0,1.0,2006-02-15 10:09:17
1999,435.0,1.0,2006-02-15 10:09:17
2000,436.0,1.0,2006-02-15 10:09:17
2001,436.0,1.0,2006-02-15 10:09:17
2002,436.0,1.0,2006-02-15 10:09:17
2003,436.0,2.0,2006-02-15 10:09:17
2004,436.0,2.0,2006-02-15 10:09:17
2005,436.0,2.0,2006-02-15 10:09:17
2006,437.0,1.0,2006-02-15 10:09:17
2007,437.0,1.0,2006-02-15 10:09:17
2008,437.0,2.0,2006-02-15 10:09:17
2009,437.0,2.0,2006-02-15 10:09:17
2010,437.0,2.0,2006-02-15 10:09:17
2011,437.0,2.0,2006-02-15 10:09:17
2012,438.0,1.0,2006-02-15 10:09:17
2013,438.0,1.0,2006-02-15 10:09:17
2014,438.0,2.0,2006-02-15 10:09:17
2015,438.0,2.0,2006-02-15 10:09:17
2016,438.0,2.0,2006-02-15 10:09:17
2017,439.0,1.0,2006-02-15 10:09:17
2018,439.0,1.0,2006-02-15 10:09:17
2019,439.0,1.0,2006-02-15 10:09:17
2020,439.0,1.0,2006-02-15 10:09:17
2021,439.0,2.0,2006-02-15 10:09:17
2022,439.0,2.0,2006-02-15 10:09:17
2023,440.0,1.0,2006-02-15 10:09:17
2024,440.0,1.0,2006-02-15 10:09:17
2025,440.0,2.0,2006-02-15 10:09:17
2026,440.0,2.0,2006-02-15 10:09:17
2027,441.0,1.0,2006-02-15 10:09:17
2028,441.0,1.0,2006-02-15 10:09:17
2029,442.0,1.0,2006-02-15 10:09:17
2030,442.0,1.0,2006-02-15 10:09:17
2031,442.0,1.0,2006-02-15 10:09:17
2032,443.0,1.0,2006-02-15 10:09:17
2033,443.0,1.0,2006-02-15 10:09:17
2034,443.0,1.0,2006-02-15 10:09:17
2035,443.0,2.0,2006-02-15 10:09:17
2036,443.0,2.0,2006-02-15 10:09:17
2037,443.0,2.0,2006-02-15 10:09:17
2038,443.0,2.0,2006-02-15 10:09:17
2039,444.0,1.0,2006-02-15 10:09:17
2040,444.0,1.0,2006-02-15 10:09:17
2041,444.0,1.0,2006-02-15 10:09:17
2042,444.0,1.0,2006-02-15 10:09:17
2043,444.0,2.0,2006-02-15 10:09:17
2044,444.0,2.0,2006-02-15 10:09:17
2045,444.0,2.0,2006-02-15 10:09:17
2046,444.0,2.0,2006-02-15 10:09:17
2047,445.0,1.0,2006-02-15 10:09:17
2048,445.0,1.0,2006-02-15 10:09:17
2049,445.0,1.0,2006-02-15 10:09:17
2050,445.0,2.0,2006-02-15 10:09:17
2051,445.0,2.0,2006-02-15 10:09:17
2052,445.0,2.0,2006-02-15 10:09:17
2053,446.0,1.0,2006-02-15 10:09:17
2054,446.0,1.0,2006-02-15 10:09:17
2055,446.0,2.0,2006-02-15 10:09:17
2056,446.0,2.0,2006-02-15 10:09:17
2057,447.0,1.0,2006-02-15 10:09:17
2058,447.0,1.0,2006-02-15 10:09:17
2059,447.0,1.0,2006-02-15 10:09:17
2060,447.0,1.0,2006-02-15 10:09:17
2061,447.0,2.0,2006-02-15 10:09:17
2062,447.0,2.0,2006-02-15 10:09:17
2063,447.0,2.0,2006-02-15 10:09:17
2064,448.0,1.0,2006-02-15 10:09:17
2065,448.0,1.0,2006-02-15 10:09:17
2066,448.0,2.0,2006-02-15 10:09:17
2067,448.0,2.0,2006-02-15 10:09:17
2068,448.0,2.0,2006-02-15 10:09:17
2069,449.0,2.0,2006-02-15 10:09:17
2070,449.0,2.0,2006-02-15 10:09:17
2071,449.0,2.0,2006-02-15 10:09:17
2072,449.0,2.0,2006-02-15 10:09:17
2073,450.0,1.0,2006-02-15 10:09:17
2074,450.0,1.0,2006-02-15 10:09:17
2075,450.0,1.0,2006-02-15 10:09:17
2076,450.0,2.0,2006-02-15 10:09:17
2077,450.0,2.0,2006-02-15 10:09:17
2078,450.0,2.0,2006-02-15 10:09:17
2079,450.0,2.0,2006-02-15 10:09:17
2080,451.0,1.0,2006-02-15 10:09:17
2081,451.0,1.0,2006-02-15 10:09:17
2082,451.0,2.0,2006-02-15 10:09:17
2083,451.0,2.0,2006-02-15 10:09:17
2084,451.0,2.0,2006-02-15 10:09:17
2085,452.0,2.0,2006-02-15 10:09:17
2086,452.0,2.0,2006-02-15 10:09:17
2087,452.0,2.0,2006-02-15 10:09:17
2088,452.0,2.0,2006-02-15 10:09:17
2089,453.0,1.0,2006-02-15 10:09:17
2090,453.0,1.0,2006-02-15 10:09:17
2091,453.0,1.0,2006-02-15 10:09:17
2092,453.0,2.0,2006-02-15 10:09:17
2093,453.0,2.0,2006-02-15 10:09:17
2094,454.0,1.0,2006-02-15 10:09:17
2095,454.0,1.0,2006-02-15 10:09:17
2096,455.0,1.0,2006-02-15 10:09:17
2097,455.0,1.0,2006-02-15 10:09:17
2098,455.0,1.0,2006-02-15 10:09:17
2099,455.0,1.0,2006-02-15 10:09:17
2100,456.0,1.0,2006-02-15 10:09:17
2101,456.0,1.0,2006-02-15 10:09:17
2102,456.0,2.0,2006-02-15 10:09:17
2103,456.0,2.0,2006-02-15 10:09:17
2104,456.0,2.0,2006-02-15 10:09:17
2105,456.0,2.0,2006-02-15 10:09:17
2106,457.0,1.0,2006-02-15 10:09:17
2107,457.0,1.0,2006-02-15 10:09:17
2108,457.0,2.0,2006-02-15 10:09:17
2109,457.0,2.0,2006-02-15 10:09:17
2110,457.0,2.0,2006-02-15 10:09:17
2111,457.0,2.0,2006-02-15 10:09:17
2112,458.0,1.0,2006-02-15 10:09:17
2113,458.0,1.0,2006-02-15 10:09:17
2114,458.0,2.0,2006-02-15 10:09:17
2115,458.0,2.0,2006-02-15 10:09:17
2116,458.0,2.0,2006-02-15 10:09:17
2117,458.0,2.0,2006-02-15 10:09:17
2118,459.0,2.0,2006-02-15 10:09:17
2119,459.0,2.0,2006-02-15 10:09:17
2120,460.0,1.0,2006-02-15 10:09:17
2121,460.0,1.0,2006-02-15 10:09:17
2122,460.0,1.0,2006-02-15 10:09:17
2123,460.0,1.0,2006-02-15 10:09:17
2124,460.0,2.0,2006-02-15 10:09:17
2125,460.0,2.0,2006-02-15 10:09:17
2126,460.0,2.0,2006-02-15 10:09:17
2127,460.0,2.0,2006-02-15 10:09:17
2128,461.0,1.0,2006-02-15 10:09:17
2129,461.0,1.0,2006-02-15 10:09:17
2130,461.0,2.0,2006-02-15 10:09:17
2131,461.0,2.0,2006-02-15 10:09:17
2132,461.0,2.0,2006-02-15 10:09:17
2133,461.0,2.0,2006-02-15 10:09:17
2134,462.0,1.0,2006-02-15 10:09:17
2135,462.0,1.0,2006-02-15 10:09:17
2136,462.0,2.0,2006-02-15 10:09:17
2137,462.0,2.0,2006-02-15 10:09:17
2138,462.0,2.0,2006-02-15 10:09:17
2139,463.0,1.0,2006-02-15 10:09:17
2140,463.0,1.0,2006-02-15 10:09:17
2141,463.0,1.0,2006-02-15 10:09:17
2142,463.0,2.0,2006-02-15 10:09:17
2143,463.0,2.0,2006-02-15 10:09:17
2144,464.0,1.0,2006-02-15 10:09:17
2145,464.0,1.0,2006-02-15 10:09:17
2146,464.0,1.0,2006-02-15 10:09:17
2147,464.0,1.0,2006-02-15 10:09:17
2148,464.0,2.0,2006-02-15 10:09:17
2149,464.0,2.0,2006-02-15 10:09:17
2150,464.0,2.0,2006-02-15 10:09:17
2151,465.0,1.0,2006-02-15 10:09:17
2152,465.0,1.0,2006-02-15 10:09:17
2153,465.0,2.0,2006-02-15 10:09:17
2154,465.0,2.0,2006-02-15 10:09:17
2155,465.0,2.0,2006-02-15 10:09:17
2156,466.0,1.0,2006-02-15 10:09:17
2157,466.0,1.0,2006-02-15 10:09:17
2158,467.0,1.0,2006-02-15 10:09:17
2159,467.0,1.0,2006-02-15 10:09:17
2160,467.0,1.0,2006-02-15 10:09:17
2161,467.0,1.0,2006-02-15 10:09:17
2162,467.0,2.0,2006-02-15 10:09:17
2163,467.0,2.0,2006-02-15 10:09:17
2164,467.0,2.0,2006-02-15 10:09:17
2165,468.0,1.0,2006-02-15 10:09:17
2166,468.0,1.0,2006-02-15 10:09:17
2167,468.0,1.0,2006-02-15 10:09:17
2168,468.0,1.0,2006-02-15 10:09:17
2169,468.0,2.0,2006-02-15 10:09:17
2170,468.0,2.0,2006-02-15 10:09:17
2171,468.0,2.0,2006-02-15 10:09:17
2172,468.0,2.0,2006-02-15 10:09:17
2173,469.0,2.0,2006-02-15 10:09:17
2174,469.0,2.0,2006-02-15 10:09:17
2175,469.0,2.0,2006-02-15 10:09:17
2176,470.0,1.0,2006-02-15 10:09:17
2177,470.0,1.0,2006-02-15 10:09:17
2178,471.0,1.0,2006-02-15 10:09:17
2179,471.0,1.0,2006-02-15 10:09:17
2180,471.0,1.0,2006-02-15 10:09:17
2181,471.0,2.0,2006-02-15 10:09:17
2182,471.0,2.0,2006-02-15 10:09:17
2183,471.0,2.0,2006-02-15 10:09:17
2184,471.0,2.0,2006-02-15 10:09:17
2185,472.0,2.0,2006-02-15 10:09:17
2186,472.0,2.0,2006-02-15 10:09:17
2187,473.0,1.0,2006-02-15 10:09:17
2188,473.0,1.0,2006-02-15 10:09:17
2189,473.0,2.0,2006-02-15 10:09:17
2190,473.0,2.0,2006-02-15 10:09:17
2191,473.0,2.0,2006-02-15 10:09:17
2192,474.0,2.0,2006-02-15 10:09:17
2193,474.0,2.0,2006-02-15 10:09:17
2194,474.0,2.0,2006-02-15 10:09:17
2195,474.0,2.0,2006-02-15 10:09:17
2196,475.0,2.0,2006-02-15 10:09:17
2197,475.0,2.0,2006-02-15 10:09:17
2198,476.0,1.0,2006-02-15 10:09:17
2199,476.0,1.0,2006-02-15 10:09:17
2200,476.0,1.0,2006-02-15 10:09:17
2201,476.0,2.0,2006-02-15 10:09:17
2202,476.0,2.0,2006-02-15 10:09:17
2203,476.0,2.0,2006-02-15 10:09:17
2204,476.0,2.0,2006-02-15 10:09:17
2205,477.0,2.0,2006-02-15 10:09:17
2206,477.0,2.0,2006-02-15 10:09:17
2207,477.0,2.0,2006-02-15 10:09:17
2208,478.0,1.0,2006-02-15 10:09:17
2209,478.0,1.0,2006-02-15 10:09:17
2210,478.0,2.0,2006-02-15 10:09:17
2211,478.0,2.0,2006-02-15 10:09:17
2212,478.0,2.0,2006-02-15 10:09:17
2213,479.0,1.0,2006-02-15 10:09:17
2214,479.0,1.0,2006-02-15 10:09:17
2215,479.0,2.0,2006-02-15 10:09:17
2216,479.0,2.0,2006-02-15 10:09:17
2217,479.0,2.0,2006-02-15 10:09:17
2218,480.0,1.0,2006-02-15 10:09:17
2219,480.0,1.0,2006-02-15 10:09:17
2220,480.0,2.0,2006-02-15 10:09:17
2221,480.0,2.0,2006-02-15 10:09:17
2222,481.0,1.0,2006-02-15 10:09:17
2223,481.0,1.0,2006-02-15 10:09:17
2224,481.0,1.0,2006-02-15 10:09:17
2225,481.0,2.0,2006-02-15 10:09:17
2226,481.0,2.0,2006-02-15 10:09:17
2227,481.0,2.0,2006-02-15 10:09:17
2228,482.0,1.0,2006-02-15 10:09:17
2229,482.0,1.0,2006-02-15 10:09:17
2230,482.0,1.0,2006-02-15 10:09:17
2231,483.0,1.0,2006-02-15 10:09:17
2232,483.0,1.0,2006-02-15 10:09:17
2233,483.0,1.0,2006-02-15 10:09:17
2234,483.0,2.0,2006-02-15 10:09:17
2235,483.0,2.0,2006-02-15 10:09:17
2236,484.0,1.0,2006-02-15 10:09:17
2237,484.0,1.0,2006-02-15 10:09:17
2238,484.0,1.0,2006-02-15 10:09:17
2239,484.0,1.0,2006-02-15 10:09:17
2240,484.0,2.0,2006-02-15 10:09:17
2241,484.0,2.0,2006-02-15 10:09:17
2242,484.0,2.0,2006-02-15 10:09:17
2243,485.0,2.0,2006-02-15 10:09:17
2244,485.0,2.0,2006-02-15 10:09:17
2245,485.0,2.0,2006-02-15 10:09:17
2246,486.0,1.0,2006-02-15 10:09:17
2247,486.0,1.0,2006-02-15 10:09:17
2248,486.0,1.0,2006-02-15 10:09:17
2249,486.0,1.0,2006-02-15 10:09:17
2250,486.0,2.0,2006-02-15 10:09:17
2251,486.0,2.0,2006-02-15 10:09:17
2252,487.0,2.0,2006-02-15 10:09:17
2253,487.0,2.0,2006-02-15 10:09:17
2254,487.0,2.0,2006-02-15 10:09:17
2255,488.0,1.0,2006-02-15 10:09:17
2256,488.0,1.0,2006-02-15 10:09:17
2257,488.0,2.0,2006-02-15 10:09:17
2258,488.0,2.0,2006-02-15 10:09:17
2259,488.0,2.0,2006-02-15 10:09:17
2260,489.0,1.0,2006-02-15 10:09:17
2261,489.0,1.0,2006-02-15 10:09:17
2262,489.0,1.0,2006-02-15 10:09:17
2263,489.0,1.0,2006-02-15 10:09:17
2264,489.0,2.0,2006-02-15 10:09:17
2265,489.0,2.0,2006-02-15 10:09:17
2266,489.0,2.0,2006-02-15 10:09:17
2267,489.0,2.0,2006-02-15 10:09:17
2268,490.0,1.0,2006-02-15 10:09:17
2269,490.0,1.0,2006-02-15 10:09:17
2270,491.0,1.0,2006-02-15 10:09:17
2271,491.0,1.0,2006-02-15 10:09:17
2272,491.0,2.0,2006-02-15 10:09:17
2273,491.0,2.0,2006-02-15 10:09:17
2274,491.0,2.0,2006-02-15 10:09:17
2275,491.0,2.0,2006-02-15 10:09:17
2276,492.0,1.0,2006-02-15 10:09:17
2277,492.0,1.0,2006-02-15 10:09:17
2278,493.0,2.0,2006-02-15 10:09:17
2279,493.0,2.0,2006-02-15 10:09:17
2280,493.0,2.0,2006-02-15 10:09:17
2281,494.0,1.0,2006-02-15 10:09:17
2282,494.0,1.0,2006-02-15 10:09:17
2283,494.0,1.0,2006-02-15 10:09:17
2284,494.0,1.0,2006-02-15 10:09:17
2285,494.0,2.0,2006-02-15 10:09:17
2286,494.0,2.0,2006-02-15 10:09:17
2287,496.0,1.0,2006-02-15 10:09:17
2288,496.0,1.0,2006-02-15 10:09:17
2289,496.0,2.0,2006-02-15 10:09:17
2290,496.0,2.0,2006-02-15 10:09:17
2291,496.0,2.0,2006-02-15 10:09:17
2292,498.0,1.0,2006-02-15 10:09:17
2293,498.0,1.0,2006-02-15 10:09:17
2294,499.0,1.0,2006-02-15 10:09:17
2295,499.0,1.0,2006-02-15 10:09:17
2296,500.0,1.0,2006-02-15 10:09:17
2297,500.0,1.0,2006-02-15 10:09:17
2298,500.0,1.0,2006-02-15 10:09:17
2299,500.0,1.0,2006-02-15 10:09:17
2300,500.0,2.0,2006-02-15 10:09:17
2301,500.0,2.0,2006-02-15 10:09:17
2302,500.0,2.0,2006-02-15 10:09:17
2303,500.0,2.0,2006-02-15 10:09:17
2304,501.0,1.0,2006-02-15 10:09:17
2305,501.0,1.0,2006-02-15 10:09:17
2306,501.0,1.0,2006-02-15 10:09:17
2307,501.0,2.0,2006-02-15 10:09:17
2308,501.0,2.0,2006-02-15 10:09:17
2309,502.0,1.0,2006-02-15 10:09:17
2310,502.0,1.0,2006-02-15 10:09:17
2311,502.0,1.0,2006-02-15 10:09:17
2312,502.0,1.0,2006-02-15 10:09:17
2313,502.0,2.0,2006-02-15 10:09:17
2314,502.0,2.0,2006-02-15 10:09:17
2315,502.0,2.0,2006-02-15 10:09:17
2316,503.0,1.0,2006-02-15 10:09:17
2317,503.0,1.0,2006-02-15 10:09:17
2318,503.0,1.0,2006-02-15 10:09:17
2319,504.0,1.0,2006-02-15 10:09:17
2320,504.0,1.0,2006-02-15 10:09:17
2321,504.0,1.0,2006-02-15 10:09:17
2322,504.0,1.0,2006-02-15 10:09:17
2323,504.0,2.0,2006-02-15 10:09:17
2324,504.0,2.0,2006-02-15 10:09:17
2325,505.0,2.0,2006-02-15 10:09:17
2326,505.0,2.0,2006-02-15 10:09:17
2327,505.0,2.0,2006-02-15 10:09:17
2328,505.0,2.0,2006-02-15 10:09:17
2329,506.0,1.0,2006-02-15 10:09:17
2330,506.0,1.0,2006-02-15 10:09:17
2331,506.0,1.0,2006-02-15 10:09:17
2332,506.0,1.0,2006-02-15 10:09:17
2333,506.0,2.0,2006-02-15 10:09:17
2334,506.0,2.0,2006-02-15 10:09:17
2335,507.0,2.0,2006-02-15 10:09:17
2336,507.0,2.0,2006-02-15 10:09:17
2337,508.0,2.0,2006-02-15 10:09:17
2338,508.0,2.0,2006-02-15 10:09:17
2339,508.0,2.0,2006-02-15 10:09:17
2340,509.0,2.0,2006-02-15 10:09:17
2341,509.0,2.0,2006-02-15 10:09:17
2342,509.0,2.0,2006-02-15 10:09:17
2343,510.0,1.0,2006-02-15 10:09:17
2344,510.0,1.0,2006-02-15 10:09:17
2345,510.0,1.0,2006-02-15 10:09:17
2346,510.0,1.0,2006-02-15 10:09:17
2347,511.0,1.0,2006-02-15 10:09:17
2348,511.0,1.0,2006-02-15 10:09:17
2349,511.0,2.0,2006-02-15 10:09:17
2350,511.0,2.0,2006-02-15 10:09:17
2351,511.0,2.0,2006-02-15 10:09:17
2352,512.0,1.0,2006-02-15 10:09:17
2353,512.0,1.0,2006-02-15 10:09:17
2354,512.0,2.0,2006-02-15 10:09:17
2355,512.0,2.0,2006-02-15 10:09:17
2356,512.0,2.0,2006-02-15 10:09:17
2357,512.0,2.0,2006-02-15 10:09:17
2358,513.0,2.0,2006-02-15 10:09:17
2359,513.0,2.0,2006-02-15 10:09:17
2360,514.0,1.0,2006-02-15 10:09:17
2361,514.0,1.0,2006-02-15 10:09:17
2362,514.0,2.0,2006-02-15 10:09:17
2363,514.0,2.0,2006-02-15 10:09:17
2364,514.0,2.0,2006-02-15 10:09:17
2365,514.0,2.0,2006-02-15 10:09:17
2366,515.0,2.0,2006-02-15 10:09:17
2367,515.0,2.0,2006-02-15 10:09:17
2368,516.0,2.0,2006-02-15 10:09:17
2369,516.0,2.0,2006-02-15 10:09:17
